Date,Price,ST_StrongBull_USD,ST_WeakBull_USD,ST_Neutral_USD,ST_WeakBear_USD,ST_StrongBear_USD,MT_StrongBull_USD,MT_WeakBull_USD,MT_Neutral_USD,MT_WeakBear_USD,MT_StrongBear_USD,LT_StrongBull_USD,LT_WeakBull_USD,LT_Neutral_USD,LT_WeakBear_USD,LT_StrongBear_USD,OV_StrongBull_USD,OV_WeakBull_USD,OV_Neutral_USD,OV_WeakBear_USD,OV_StrongBear_USD,ST_StrongBull_BTC,ST_WeakBull_BTC,ST_Neutral_BTC,ST_WeakBear_BTC,ST_StrongBear_BTC,MT_StrongBull_BTC,MT_WeakBull_BTC,MT_Neutral_BTC,MT_WeakBear_BTC,MT_StrongBear_BTC,LT_StrongBull_BTC,LT_WeakBull_BTC,LT_Neutral_BTC,LT_WeakBear_BTC,LT_StrongBear_BTC,OV_StrongBull_BTC,OV_WeakBull_BTC,OV_Neutral_BTC,OV_WeakBear_BTC,OV_StrongBear_BTC,RSI_Oversold_USD,RSI_Overbought_USD,RSI_Bullish_USD,RSI_Bearish_USD,RSI_Oversold_BTC,RSI_Overbought_BTC,RSI_Bullish_BTC,RSI_Bearish_BTC,VOL_Low,VOL_High,SSR_RiskOn,SSR_RiskOff,ShortTerm_USD,MediumTerm_USD,LongTerm_USD,Overall_USD,ShortTerm_BTC,MediumTerm_BTC,LongTerm_BTC,Overall_BTC
2020-09-29,359.43,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0,1,,,,,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,,,,
2020-09-30,359.6,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0,1,,,,,1.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,,,,
2020-10-01,353.2,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0,1,,,,,1.0,0.0,1.0,0.0,-1.0,-1.0,2.0,0.0,,,,
2020-10-02,345.91,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,0,0,0,1,,,,,1.0,0.0,1.0,0.0,-2.0,-2.0,2.0,-1.0,,,,
2020-10-03,345.99,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,0,0,0,1,,,,,1.0,0.0,1.0,0.0,-2.0,-2.0,2.0,-1.0,,,,
2020-10-04,352.46,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,0,0,1,0,,,,,1.0,0.0,1.0,0.0,0.0,-2.0,2.0,0.0,,,,
2020-10-05,353.6,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,0,0,1,0,,,,,1.0,0.0,1.0,0.0,0.0,-1.0,2.0,0.0,,,,
2020-10-06,340.62,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,0,0,1,0,,,,,1.0,0.0,1.0,0.0,-2.0,-2.0,1.0,-1.0,,,,
2020-10-07,341.44,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,0,0,0,1,,,,,1.0,0.0,1.0,0.0,-1.0,-2.0,1.0,-1.0,,,,
2020-10-08,350.06,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0,1,,,,,1.0,0.0,1.0,0.0,0.0,-1.0,2.0,0.0,,,,
2020-10-09,365.34,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0,1,,,,,1.0,0.0,1.0,0.0,2.0,0.0,2.0,1.0,,,,
2020-10-10,370.47,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0,1,,,,,1.0,0.0,1.0,0.0,2.0,0.0,2.0,1.0,,,,
2020-10-11,374.5,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0,1,,,,,1.0,0.0,1.0,0.0,2.0,0.0,2.0,1.0,,,,
2020-10-12,387.26,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,1,0,,,,,1.0,0.0,1.0,0.0,2.0,0.0,2.0,1.0,,,,
2020-10-13,381.17,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,1,0,,,,,1.0,0.0,1.0,0.0,2.0,1.0,2.0,2.0,,,,
2020-10-14,379.21,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,1,0,,,,,1.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,,,,
2020-10-15,377.16,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0,1,,,,,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,,,,
2020-10-16,365.99,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0,1,,,,,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,,,,
2020-10-17,368.65,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0,1,,,,,1.0,0.0,1.0,0.0,-1.0,0.0,2.0,0.0,,,,
2020-10-18,378.05,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0,1,,,,,1.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,,,,
2020-10-19,379.64,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,1,0,,,,,1.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,,,,
2020-10-20,368.23,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,0,0,1,0,,,,,1.0,0.0,1.0,0.0,-1.0,0.0,2.0,0.0,,,,
2020-10-21,391.17,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,1,1,0,,,,,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0,,,,
