timestamp,bitcoin_open,bitcoin_close,bitcoin_high,bitcoin_low,bitcoin_total_volume,bitcoin_market_cap,bitcoin_log_return_1,ma,std,banda_superior,banda_inferior,signal,strategy_returns,position_change,transaction_cost,strategy_returns_gross,label,barrier_touched,days_to_barrier,return_at_barrier,volatility
2024-01-30,43286.0,42892.0,43762.0,42792.0,24526664209.358597,839294111912.5715,-0.008728003410143955,41995.3,1530.8210077908846,45056.94201558177,38933.657984418234,1,-0.008728003410143955,0,0.0,-0.008728003410143955,0.0,time,5.0,-0.0069,0.0251
2024-01-31,42950.0,42583.0,43655.0,42289.0,22197944957.07849,835421372330.6442,-0.007230215761482049,41808.75,1159.0161378919036,44126.78227578381,39490.71772421619,1,-0.007230215761482049,0,0.0,-0.007230215761482049,1.0,time,5.0,0.0015,0.024
2024-02-01,42572.0,43069.0,43250.0,41883.0,22443682768.722225,844585195327.6586,0.011348368182878361,41817.5,1168.2641419055394,44154.02828381108,39480.97171618892,1,0.011348368182878361,0,0.0,0.011348368182878361,1.0,time,5.0,0.0004,0.023
2024-02-02,43084.0,43171.0,43382.0,42586.0,18624791426.130833,846561992602.431,0.002365492754225867,41833.65,1185.366844172001,44204.383688344,39462.916311656,1,0.002365492754225867,0,0.0,0.002365492754225867,1.0,time,5.0,0.0246,0.0219
2024-02-03,43173.0,42977.0,43361.0,42884.0,7779819312.310763,842668526994.8004,-0.004503884662217411,41892.45,1212.5187128232335,44317.48742564646,39467.41257435353,1,-0.004503884662217411,0,0.0,-0.004503884662217411,1.0,upper,5.0,0.0535,0.0209
2024-02-04,42991.0,42599.0,43110.0,42429.0,11250814654.362,835416357159.2295,-0.00883431004990589,41893.05,1212.8834054690915,44318.81681093819,39467.28318906182,1,-0.00883431004990589,0,0.0,-0.00883431004990589,1.0,upper,4.0,0.0623,0.0202
2024-02-05,42575.0,42648.0,43520.0,42284.0,18682275991.626797,836630860392.2917,0.0011496006990618628,41868.05,1190.603273665202,44249.256547330406,39486.8434526696,1,0.0011496006990618628,0,0.0,0.0011496006990618628,1.0,upper,3.0,0.0612,0.0192
2024-02-06,42651.0,43088.0,43327.0,42524.0,17131113853.23615,845393687725.6221,0.010264156548783208,41886.75,1207.4078312864187,44301.56566257284,39471.93433742716,1,0.010264156548783208,0,0.0,0.010264156548783208,1.0,upper,2.0,0.0509,0.0185
2024-02-07,43078.0,44247.0,44322.0,42759.0,21200879624.73537,868672050077.7697,0.026543036476231876,42036.05,1306.50693292789,44649.06386585578,39423.036134144226,1,0.026543036476231876,0,0.0,0.026543036476231876,1.0,upper,2.0,0.0634,0.0191
2024-02-08,44318.0,45338.0,45559.0,44318.0,27709605138.49859,890468166608.419,0.024357960400858525,42222.9,1494.6852124142147,45212.27042482843,39233.529575171575,-1,0.023357960400858524,1,0.001,0.024357960400858525,1.0,upper,1.0,0.039,0.0192
2024-02-09,45306.0,47143.0,48018.0,45258.0,41993952311.122856,925541926938.6151,0.03904000275731804,42498.75,1846.4307496240256,46191.61149924805,38805.88850075195,-1,-0.03904000275731804,0,0.0,-0.03904000275731804,1.0,upper,3.0,0.0598,0.0208
2024-02-10,47151.0,47769.0,48106.0,46890.0,16461159742.317774,938210772985.4427,0.01319135783874706,42810.1,2172.7766833682585,47155.653366736515,38464.54663326348,-1,-0.01319135783874706,0,0.0,-0.01319135783874706,1.0,upper,2.0,0.0466,0.0199
2024-02-11,47770.0,48190.0,48487.0,47624.0,13196875460.84672,945579645769.01,0.008774637109842694,43244.35,2338.9875064357493,47922.3250128715,38566.374987128496,-1,-0.008774637109842694,0,0.0,-0.008774637109842694,1.0,upper,1.0,0.0379,0.0189
2024-02-12,48296.0,50050.0,50260.0,47729.0,37684440686.70893,981463410832.9637,0.03787097510898822,43755.2,2649.7924168943923,49054.784833788784,38455.61516621121,-1,-0.03787097510898822,0,0.0,-0.03787097510898822,1.0,upper,4.0,0.0414,0.0199
2024-02-13,49962.0,49732.0,50241.0,48385.0,37331081151.024765,974585308372.1277,-0.0063739166705384384,44235.6,2822.162653375029,49879.925306750054,38591.27469324994,-1,0.0063739166705384384,0,0.0,0.0063739166705384384,1.0,upper,1.0,0.0405,0.0197
2024-02-14,49758.0,51790.0,51937.0,49320.0,41805076939.80903,1017596576729.7906,0.040548491345109024,44828.2,3102.66046448759,51033.52092897518,38622.879071024814,-1,-0.040548491345109024,0,0.0,-0.040548491345109024,0.0,time,5.0,-0.0005,0.0209
2024-02-15,51821.0,51958.0,52801.0,51384.0,31991869491.056656,1020725811639.5323,0.003238619478759235,45332.95,3401.6228553441506,52136.1957106883,38529.704289311696,-1,-0.003238619478759235,0,0.0,-0.003238619478759235,1.0,time,5.0,0.0063,0.0201
2024-02-16,51941.0,52166.0,52443.0,51678.0,24850432117.896576,1024019280535.48,0.003995241763163956,45835.25,3635.8676786037695,53106.98535720754,38563.51464279246,-1,-0.003995241763163956,0,0.0,-0.003995241763163956,0.0,time,5.0,-0.0062,0.0193
2024-02-17,52176.0,51685.0,52201.0,50675.0,19851884283.15723,1015778284418.9253,-0.009263337657275253,46318.15,3743.2331968218773,53804.61639364376,38831.683606356244,-1,0.009263337657275253,0,0.0,0.009263337657275253,0.0,time,5.0,-0.0071,0.0194
2024-02-18,51657.0,52138.0,52377.0,51215.0,17025880430.565874,1023586119011.2284,0.008726445483004169,46761.65,3885.5839806974395,54532.81796139488,38990.48203860512,-1,-0.008726445483004169,0,0.0,-0.008726445483004169,0.0,time,5.0,-0.0252,0.0184
2024-02-19,52117.0,51764.0,52468.0,51723.0,22555121071.55909,1016146442771.5667,-0.007199122544028511,47205.25,3926.77174058177,55058.79348116354,39351.70651883646,-1,0.007199122544028511,0,0.0,0.007199122544028511,0.0,time,5.0,-0.0041,0.0182
2024-02-20,51784.0,52287.0,52902.0,50953.0,34499627551.319275,1026424315285.75,0.010052847248230645,47690.45,3925.100045322356,55540.65009064471,39840.24990935528,-1,-0.010052847248230645,0,0.0,-0.010052847248230645,0.0,time,5.0,-0.0103,0.0173
2024-02-21,52230.0,51843.0,52376.0,50706.0,30624246621.0974,1018869881156.3213,-0.008527853467689944,48129.15,3871.342175457221,55871.83435091445,40386.465649085556,-1,0.008527853467689944,0,0.0,0.008527853467689944,1.0,upper,5.0,0.0496,0.0172
2024-02-22,51863.0,51320.0,51992.0,50883.0,23733644208.80861,1007314397269.4122,-0.010139380992528705,48536.6,3748.9400382676904,56034.48007653538,41038.71992346462,-1,0.010139380992528705,0,0.0,0.010139380992528705,1.0,upper,4.0,0.0597,0.0171
2024-02-23,51295.0,50841.0,51493.0,50660.0,22637679779.740997,999139504635.63,-0.009377424068091266,48929.8,3541.8212620955173,56013.442524191036,41846.15747580897,-1,0.009377424068091266,0,0.0,0.009377424068091266,1.0,upper,3.0,0.0691,0.0168
2024-02-24,50732.0,51553.0,51697.0,50598.0,15528276123.53668,1012485917140.1924,0.013907289016592541,49377.5,3253.653031998334,55884.80606399667,42870.19393600333,-1,-0.013907289016592541,0,0.0,-0.013907289016592541,1.0,upper,2.0,0.0552,0.0163
2024-02-25,51558.0,51752.0,51918.0,51308.0,15455098216.48263,1016549456019.3263,0.00385267404574741,49832.7,2877.7443853422533,55588.1887706845,44077.21122931549,-1,-0.00385267404574741,0,0.0,-0.00385267404574741,1.0,upper,1.0,0.0513,0.0155
2024-02-26,51725.0,54478.0,54925.0,50927.0,35407941475.56789,1071049856128.8474,0.051333871706187605,50402.2,2584.8553985821864,55571.91079716437,45232.489202835626,-1,-0.051333871706187605,0,0.0,-0.051333871706187605,1.0,upper,1.0,0.0453,0.0204
2024-02-27,54528.0,57004.0,57469.0,54478.0,51983799587.1939,1118963733317.3013,0.04532449036309379,51040.05,2559.896121967409,56159.84224393482,45920.257756065184,-1,-0.04532449036309379,0,0.0,-0.04532449036309379,1.0,upper,1.0,0.093,0.0223
2024-02-28,57050.0,62559.0,63637.0,56741.0,87218855804.01622,1225273849241.6978,0.09298867064360246,51901.1,3323.385938277045,58547.87187655409,45254.32812344591,-1,-0.09298867064360246,0,0.0,-0.09298867064360246,1.0,upper,5.0,0.0861,0.0323
2024-02-29,62519.0,61298.0,63435.0,60562.0,67692687247.36391,1206725326872.1362,-0.020362895472062142,52608.85,3738.118021777497,60085.08604355499,45132.613956445006,-1,0.020362895472062142,0,0.0,0.020362895472062142,1.0,upper,4.0,0.1065,0.033
2024-03-01,61201.0,62427.0,63136.0,60833.0,36699193361.155365,1227712629022.1812,0.0182506581162462,53341.75,4153.1603296387675,61648.07065927754,45035.42934072246,-1,-0.0182506581162462,0,0.0,-0.0182506581162462,1.0,upper,3.0,0.0883,0.0314
2024-03-02,62418.0,62068.0,62437.0,61721.0,25198213831.25236,1219383305483.4985,-0.005767315877514642,54035.65,4399.180788271362,62834.011576542725,45237.28842345728,-1,0.005767315877514642,0,0.0,0.005767315877514642,1.0,upper,2.0,0.094,0.0306
2024-03-03,62025.0,63053.0,63234.0,61483.0,27108369390.44353,1236312176673.4497,0.015745084342432273,54685.8,4727.725252503482,64141.25050500697,45230.34949499304,-1,-0.015745084342432273,0,0.0,-0.015745084342432273,1.0,upper,1.0,0.0783,0.0291
2024-03-04,63169.0,68187.0,68551.0,62883.0,74551714626.1156,1333913436699.1726,0.07827828828046196,55608.55,5455.027864032391,66518.60572806478,44698.49427193522,-1,-0.07827828828046196,0,0.0,-0.07827828828046196,1.0,time,5.0,0.0047,0.0337
2024-03-05,68340.0,64292.0,68913.0,60861.0,96403762012.66058,1264870242318.5977,-0.05881872413723732,56233.65,5705.008097923254,67643.66619584651,44823.63380415349,-1,0.05881872413723732,0,0.0,0.05881872413723732,1.0,time,5.0,0.0718,0.04
2024-03-06,63789.0,66146.0,67510.0,62933.0,73151905042.04068,1297845751759.601,0.02842921339387151,56943.05,6018.846553906761,68980.74310781353,44905.35689218648,-1,-0.02842921339387151,0,0.0,-0.02842921339387151,1.0,upper,5.0,0.0866,0.0383
2024-03-07,66090.0,66945.0,68006.0,65722.0,48853892626.0196,1317508010581.0813,0.01200696664857696,57682.0,6302.053207612634,70286.10641522527,45077.893584774734,-1,-0.01200696664857696,0,0.0,-0.01200696664857696,1.0,upper,4.0,0.0746,0.0365
2024-03-08,66949.0,68315.0,69428.0,66610.0,63346588227.32869,1340971395884.519,0.020257975041108364,58513.5,6560.930826932361,71635.36165386472,45391.63834613528,-1,-0.020257975041108364,0,0.0,-0.020257975041108364,1.0,time,5.0,0.0677,0.0347
2024-03-09,68315.0,68508.0,68670.0,68053.0,21359706190.81524,1346027264110.4956,0.002821164979671267,59332.0,6742.304143087639,72816.60828617528,45847.39171382472,-1,-0.002821164979671267,0,0.0,-0.002821164979671267,1.0,time,5.0,0.0416,0.0332
2024-03-10,68484.0,69076.0,70009.0,68351.0,36660543917.16198,1357390358031.5388,0.008256820952301172,60197.6,6830.274259732186,73858.14851946438,46537.05148053563,-1,-0.008256820952301172,0,0.0,-0.008256820952301172,1.0,time,5.0,0.0061,0.0316
2024-03-11,69046.0,72131.0,72711.0,67785.0,66653067165.93465,1417772589113.9521,0.043276562553980276,61189.8,7058.177449261636,75306.15489852328,47073.44510147673,-1,-0.043276562553980276,0,0.0,-0.043276562553980276,0.0,lower,5.0,-0.0996,0.0314
2024-03-12,72109.0,71467.0,72734.0,69368.0,64599341551.27301,1403692914139.1924,-0.009248105579639428,62171.0,7054.459619724128,76279.91923944825,48062.08076055175,-1,0.009248105579639428,0,0.0,0.009248105579639428,0.0,lower,4.0,-0.0904,0.0309
2024-03-13,71444.0,73098.0,73604.0,71337.0,51906601043.53671,1436631290571.5388,0.02256520190356092,63259.9,6971.6858710223905,77203.27174204479,49316.52825795522,-1,-0.02256520190356092,0,0.0,-0.02256520190356092,0.0,lower,3.0,-0.1129,0.0295
2024-03-14,73091.0,71420.0,73738.0,68862.0,63073551321.74747,1403843488135.24,-0.023223064434023003,64288.85,6548.069488708123,77384.98897741624,51192.71102258375,-1,0.023223064434023003,0,0.0,0.023223064434023003,0.0,lower,2.0,-0.0897,0.0302
2024-03-15,71385.0,69498.0,72288.0,65848.0,81204427005.22603,1367669237527.8738,-0.027279966988038345,65186.1,5909.400556473147,77004.90111294629,53367.29888705371,-1,0.027279966988038345,0,0.0,0.027279966988038345,0.0,lower,1.0,-0.0624,0.031
2024-03-16,69441.0,65292.0,70034.0,65015.0,49265436012.59228,1282404282863.459,-0.062428457886475414,65863.1,4994.043166350444,75851.18633270089,55875.01366729912,-1,0.062428457886475414,0,0.0,0.062428457886475414,1.0,time,5.0,0.0037,0.0362
2024-03-17,65323.0,68425.0,68804.0,64866.0,47190980586.56393,1344508983079.8567,0.046868737634954104,66560.45,4236.966174728416,75034.38234945684,58086.51765054317,-1,-0.046868737634954104,0,0.0,-0.046868737634954104,0.0,lower,2.0,-0.0965,0.0371
2024-03-18,68425.0,67709.0,68834.0,66605.0,51101822566.75771,1331771923948.0378,-0.010519144405477394,67095.7,3593.48346023058,74282.66692046115,59908.73307953884,-1,0.010519144405477394,0,0.0,0.010519144405477394,0.0,lower,1.0,-0.0859,0.0356
2024-03-19,67600.0,62133.0,68182.0,61593.0,80179417876.47993,1223867418062.399,-0.08594186175914183,67074.4,3622.9314591775133,74320.26291835502,59828.537081644965,-1,0.08594186175914183,0,0.0,0.08594186175914183,1.0,upper,1.0,0.0876,0.0433
2024-03-20,61866.0,67819.0,68034.0,60914.0,70836803714.91411,1332594162507.5205,0.08756514291365673,67400.45,3359.577628136775,74119.60525627354,60681.294743726445,-1,-0.08756514291365673,0,0.0,-0.08756514291365673,1.0,time,5.0,0.0308,0.0497
2024-03-21,67855.0,65536.0,68120.0,64760.0,48393664548.05336,1287348061971.4202,-0.034242781698792385,67555.9,3184.7180309794408,73925.33606195888,61186.46393804111,-1,0.034242781698792385,0,0.0,0.034242781698792385,1.0,time,5.0,0.0671,0.0487
2024-03-22,65492.0,63509.0,66596.0,62450.0,42436600223.53738,1247366367469.2778,-0.031417981837948514,67627.95,3068.195757753767,73764.34151550753,61491.55848449246,-1,0.031417981837948514,0,0.0,0.031417981837948514,1.0,upper,3.0,0.0964,0.0473
2024-03-23,63659.0,64286.0,65937.0,63169.0,25489933245.687557,1264722355270.5166,0.012160250004580741,67689.6,2982.6262429722306,73654.85248594447,61724.347514055546,-1,-0.012160250004580741,0,0.0,-0.012160250004580741,1.0,upper,5.0,0.0952,0.0452
2024-03-24,64018.0,67311.0,67590.0,63873.0,28098318940.431744,1323456466317.511,0.04598179240212991,67645.8,2981.3692474225936,73608.53849484518,61683.061505154816,-1,-0.04598179240212991,0,0.0,-0.04598179240212991,1.0,time,5.0,0.038,0.0453
2024-03-25,67232.0,69939.0,71007.0,66475.0,44820310272.647514,1371797489739.3416,0.03829976301757465,67928.15,2913.6615646230143,73755.47312924602,62100.82687075397,-1,-0.03829976301757465,0,0.0,-0.03829976301757465,0.0,time,5.0,-0.0034,0.0444
2024-03-26,69946.0,70082.0,71419.0,69567.0,36257324508.56845,1375728580463.2524,0.002042551470372645,68124.95,2919.8725364219154,73964.69507284382,62285.20492715617,-1,-0.002042551470372645,0,0.0,-0.002042551470372645,1.0,time,5.0,0.0165,0.0422
2024-03-27,69979.0,69436.0,71528.0,68490.0,41441040887.822266,1360261687784.1018,-0.009260520027394484,68249.5,2920.0195835686895,74089.53916713738,62409.46083286262,-1,0.009260520027394484,0,0.0,0.009260520027394484,1.0,time,5.0,0.005,0.0404
2024-03-28,69402.0,70710.0,71552.0,68991.0,30455289338.47621,1390869723348.0437,0.01818154060984668,68369.25,2971.502736522639,74312.25547304528,62426.244526954724,-1,-0.01818154060984668,0,0.0,-0.01818154060984668,0.0,lower,5.0,-0.0775,0.0387
2024-03-29,70744.0,69919.0,70908.0,69197.0,25785951735.485695,1374646886107.8396,-0.011249576430641365,68439.8,2991.652150480958,74423.10430096192,62456.49569903809,-1,0.011249576430641365,0,0.0,0.011249576430641365,0.0,time,5.0,-0.0558,0.0371
2024-03-30,69906.0,69702.0,70343.0,69622.0,16408802301.837431,1370247487960.0945,-0.003108417426115292,68471.1,3001.9158251117397,74474.93165022349,62467.268349776525,-1,0.003108417426115292,0,0.0,0.003108417426115292,0.0,time,5.0,-0.0168,0.0354
2024-03-31,69622.0,71247.0,71315.0,69622.0,19723005998.21497,1401370211582.3662,0.021923701239757808,68426.9,2951.272284073514,74329.44456814702,62524.355431852964,-1,-0.021923701239757808,0,0.0,-0.021923701239757808,0.0,lower,2.0,-0.085,0.0341
2024-04-01,71344.0,69786.0,71344.0,68257.0,36040088988.53872,1373784286061.3486,-0.020719296414193802,68342.85,2883.2895189355568,74109.42903787112,62576.270962128896,-1,0.020719296414193802,0,0.0,0.020719296414193802,0.0,time,5.0,-0.0113,0.0334
2024-04-02,69674.0,65440.0,69674.0,64693.0,45161133992.09071,1288360536576.547,-0.06429972429046517,67959.95,2722.582451992643,73405.11490398529,62514.78509601471,-1,0.06429972429046517,0,0.0,0.06429972429046517,1.0,time,5.0,0.0588,0.0376
2024-04-03,65450.0,66124.0,66945.0,64673.0,35559952961.797325,1301670235623.7266,0.010398074896274158,67695.15,2624.10921778145,72943.3684355629,62446.931564437094,-1,-0.010398074896274158,0,0.0,-0.010398074896274158,1.0,upper,5.0,0.0799,0.036
2024-04-04,65978.0,68542.0,69199.0,65135.0,37516850709.63811,1348455954443.3696,0.03591492887081997,67647.35,2598.119001266166,72843.58800253234,62451.11199746768,-1,-0.03591492887081997,0,0.0,-0.03591492887081997,1.0,time,5.0,0.009,0.0362
2024-04-05,68456.0,67979.0,68679.0,66174.0,35132808695.80448,1337452583876.3916,-0.008247862110696915,67781.7,2538.7060960475037,72859.11219209501,62704.28780790499,-1,0.008247862110696915,0,0.0,0.008247862110696915,1.0,time,5.0,0.0368,0.0345
2024-04-06,67862.0,69001.0,69577.0,67509.0,19119438138.850826,1358548956714.7139,0.014922163294974915,67810.5,2549.6316865079957,72909.76337301599,62711.236626984006,-1,-0.014922163294974915,0,0.0,-0.014922163294974915,1.0,time,5.0,0.0159,0.0331
2024-04-07,68896.0,69402.0,70231.0,68863.0,17935478429.01022,1367272232852.0764,0.00579468829545578,67895.15,2574.0718362983926,73043.29367259677,62747.00632740321,-1,-0.00579468829545578,0,0.0,-0.00579468829545578,0.0,time,5.0,-0.0315,0.0315
2024-04-08,69375.0,71624.0,72632.0,69118.0,33111949671.02105,1410324678268.6392,0.03151452779053547,68369.7,2317.99670995713,73005.69341991426,63733.70658008574,-1,-0.03151452779053547,0,0.0,-0.03151452779053547,0.0,lower,4.0,-0.063,0.0313
2024-04-09,71629.0,69159.0,71743.0,68208.0,36488482038.859055,1361830648708.6648,-0.03502201184628626,68436.7,2320.6057534966108,73077.91150699322,63795.48849300678,-1,0.03502201184628626,0,0.0,0.03502201184628626,0.0,lower,4.0,-0.0712,0.0321
2024-04-10,69112.0,70528.0,70938.0,67569.0,38378062633.13138,1387722485989.3584,0.01960159260482598,68686.3,2259.8612230338763,73206.02244606776,64166.57755393225,-1,-0.01960159260482598,0,0.0,-0.01960159260482598,0.0,lower,3.0,-0.0908,0.031
2024-04-11,70602.0,70107.0,71221.0,69581.0,30118549149.510498,1379324055321.196,-0.005987147688615482,69016.2,1920.3858603508338,72856.97172070167,65175.42827929833,-1,0.005987147688615482,0,0.0,0.005987147688615482,0.0,lower,2.0,-0.0848,0.0296
2024-04-12,70000.0,67252.0,71212.0,65771.0,43471949726.09197,1321648247460.1611,-0.041575888585097386,69164.5,1628.1650472407587,72420.83009448151,65908.16990551849,-1,0.041575888585097386,0,0.0,0.041575888585097386,0.0,lower,5.0,-0.0922,0.0311
2024-04-13,67197.0,64405.0,67936.0,61514.0,49214481480.20075,1270009515097.3306,-0.04325548796863056,69019.2,1907.9148607297213,72835.02972145945,65203.370278540555,1,0.04225548796863056,1,0.001,0.04325548796863056,0.0,time,5.0,-0.0147,0.0321
2024-04-14,63957.0,65753.0,65753.0,62138.0,40292911692.95434,1293286386553.3967,0.02071402754535155,68809.9,2027.5541890360107,72865.00837807202,64754.79162192797,1,0.02071402754535155,0,0.0,0.02071402754535155,0.0,lower,3.0,-0.0697,0.0316
2024-04-15,65680.0,63431.0,66798.0,62629.0,42796604938.03423,1247928896840.997,-0.03595259646118077,68477.35,2330.699923674054,73138.74984734811,63815.9501526519,1,-0.03595259646118077,0,0.0,-0.03595259646118077,1.0,time,5.0,0.0228,0.0316
2024-04-16,63409.0,63721.0,64329.0,61714.0,42157169474.39519,1253670904297.4917,0.004561477646243047,68191.6,2547.257294880012,73286.11458976004,63097.08541023998,1,0.004561477646243047,0,0.0,0.004561477646243047,1.0,time,5.0,0.0189,0.0302
2024-04-17,63814.0,61329.0,64414.0,60062.0,41123362075.93534,1207185042484.4346,-0.038261364307484544,67722.55,2898.5900106782155,73519.73002135643,61925.369978643575,1,-0.038261364307484544,0,0.0,-0.038261364307484544,1.0,upper,5.0,0.0861,0.0304
2024-04-18,61272.0,63462.0,63989.0,60862.0,35901618166.42319,1249565911947.3347,0.03418848730299043,67399.7,2998.9288280639366,73397.55765612787,61401.84234387212,1,0.03418848730299043,0,0.0,0.03418848730299043,1.0,time,5.0,0.0454,0.0316
2024-04-19,63517.0,63989.0,65416.0,60022.0,52227787323.81757,1263308149913.607,0.008269892013500485,67114.05,3039.8950722028885,73193.84014440578,61034.259855594224,1,0.008269892013500485,0,0.0,0.008269892013500485,1.0,time,5.0,0.0045,0.0303
2024-04-20,63841.0,64894.0,65377.0,63230.0,16601830590.687477,1277940837359.7852,0.014043975925856917,66796.4,2914.6417564469884,72625.68351289397,60967.11648710602,1,0.014043975925856917,0,0.0,0.014043975925856917,0.0,time,5.0,-0.0063,0.0293
2024-04-21,64976.0,64936.0,65674.0,64365.0,19592118541.18973,1279763566407.3762,0.0006469999455460945,66553.9,2853.9432535949486,72261.78650718989,60846.013492810096,1,0.0006469999455460945,0,0.0,0.0006469999455460945,0.0,time,5.0,-0.0176,0.0279
2024-04-22,64919.0,66842.0,67208.0,64565.0,27748586313.20611,1317058642854.2856,0.028929456022932388,66624.0,2842.3377887342053,72308.67557746841,60939.32442253159,1,0.028929456022932388,0,0.0,0.028929456022932388,0.0,time,5.0,-0.051,0.0281
2024-04-23,66840.0,66407.0,67166.0,65889.0,23232230785.201836,1306843409278.049,-0.006529152869147214,66638.15,2840.4214156396492,72318.99283127929,60957.3071687207,1,-0.006529152869147214,0,0.0,-0.006529152869147214,0.0,time,5.0,-0.0522,0.0268
2024-04-24,66429.0,64280.0,67058.0,63571.0,30939903322.025898,1265541377860.928,-0.03255393174334784,66425.05,2849.929610858021,72124.90922171605,60725.19077828396,1,-0.03255393174334784,0,0.0,-0.03255393174334784,0.0,time,5.0,-0.0075,0.0274
2024-04-25,64247.0,64486.0,65069.0,62924.0,24705345525.57077,1269387456067.624,0.003199605109163108,66250.4,2856.709358317353,71963.8187166347,60536.98128336529,1,0.003199605109163108,0,0.0,0.003199605109163108,0.0,lower,5.0,-0.0597,0.0261
2024-04-26,64496.0,63802.0,64728.0,63353.0,23302057197.884678,1255539337969.4697,-0.010663608156685551,65990.45,2829.6583478916004,71649.7666957832,60331.1333042168,1,-0.010663608156685551,0,0.0,-0.010663608156685551,0.0,lower,5.0,-0.0902,0.025
2024-04-27,63752.0,63517.0,63787.0,62528.0,19190483386.063873,1249495302303.4912,-0.004476951217387518,65696.2,2761.38772511651,71218.97545023302,60173.424549766976,1,-0.004476951217387518,0,0.0,-0.004476951217387518,0.0,lower,4.0,-0.0857,0.0238
2024-04-28,63395.0,63030.0,64258.0,62837.0,16180294651.046635,1240724751365.882,-0.007696783079383259,65266.5,2440.4157217039533,70147.33144340791,60385.66855659209,1,-0.007696783079383259,0,0.0,-0.007696783079383259,0.0,lower,3.0,-0.078,0.0227
2024-04-29,63133.0,63798.0,64110.0,61890.0,27242983698.21234,1257159131219.0603,0.012111038371985319,64998.45,2279.483655175761,69557.41731035152,60439.482689648474,1,0.012111038371985319,0,0.0,0.012111038371985319,0.0,lower,1.0,-0.049,0.0221
2024-04-30,63827.0,60749.0,64555.0,59131.0,39533113322.04938,1197773959985.8767,-0.04897122071717829,64509.5,2070.1554607279513,68649.81092145591,60369.1890785441,1,-0.04897122071717829,0,0.0,-0.04897122071717829,1.0,upper,5.0,0.0523,0.0253
2024-05-01,60570.0,58298.0,60693.0,56637.0,51109380171.692604,1151677489315.1536,-0.041182833729144164,63919.05,2073.68767569238,68066.42535138477,59771.67464861524,1,-0.041182833729144164,0,0.0,-0.041182833729144164,1.0,upper,2.0,0.075,0.0263
2024-05-02,58306.0,59135.0,59633.0,56990.0,28255509745.49032,1164721402399.166,0.014255178252398557,63513.2,2178.6974041729504,67870.5948083459,59155.80519165409,1,0.014255178252398557,0,0.0,0.014255178252398557,1.0,upper,1.0,0.0608,0.026
2024-05-03,59102.0,62839.0,63160.0,58842.0,33591665812.212433,1239817041554.716,0.06075293412678444,63434.9,2173.09318471994,67781.08636943989,59088.71363056012,1,0.06075293412678444,0,0.0,0.06075293412678444,0.0,time,5.0,-0.0262,0.0321
2024-05-04,62889.0,63820.0,64349.0,62660.0,20510614461.479218,1257549583083.3145,0.01549072102023268,63338.25,2106.5341421652315,67551.31828433047,59125.18171566954,1,0.01549072102023268,0,0.0,0.01549072102023268,0.0,time,5.0,-0.0106,0.031
2024-05-05,63917.0,64010.0,64509.0,63005.0,18115695040.201984,1259667234461.2874,0.002972700303814642,63367.2,2111.847771627696,67590.89554325539,59143.5044567446,1,0.002972700303814642,0,0.0,0.002972700303814642,0.0,time,5.0,-0.05,0.0295
2024-05-06,64028.0,63172.0,65489.0,62861.0,17917770174.27797,1244417948315.7583,-0.013178156146103905,63339.75,2110.57460060984,67560.89920121968,59118.60079878032,1,-0.013178156146103905,0,0.0,-0.013178156146103905,0.0,time,5.0,-0.0386,0.0283
2024-05-07,63159.0,62363.0,64413.0,62303.0,19925137720.849453,1229336706399.346,-0.012889014213988168,63391.45,2071.021168791257,67533.49233758252,59249.407662417485,1,-0.012889014213988168,0,0.0,-0.012889014213988168,0.0,time,5.0,-0.0138,0.0272
2024-05-08,62333.0,61216.0,62947.0,60842.0,20303831135.373127,1203918522476.5405,-0.01856355753597771,63279.15,2127.1283403495704,67533.40668069915,59024.89331930086,1,-0.01856355753597771,0,0.0,-0.01856355753597771,1.0,time,5.0,0.0268,0.0264
2024-05-09,61188.0,63149.0,63337.0,60687.0,25837724247.550426,1240910691253.6274,0.031088420100530468,63237.15,2120.65774987568,67478.46549975136,58995.83450024864,1,0.031088420100530468,0,0.0,0.031088420100530468,0.0,time,5.0,-0.0253,0.0271
2024-05-10,63065.0,60888.0,63458.0,60321.0,23987518755.480534,1199393711200.297,-0.03646090239328238,63036.85,2144.9763653469954,67326.80273069399,58746.897269306006,1,-0.03646090239328238,0,0.0,-0.03646090239328238,1.0,upper,5.0,0.084,0.0281
2024-05-11,60790.0,60777.0,61427.0,60532.0,12120618802.065384,1197102943502.2341,-0.0018246830361661258,62828.9,2152.7563213122353,67134.41264262448,58523.38735737553,1,-0.0018246830361661258,0,0.0,-0.0018246830361661258,1.0,upper,4.0,0.0858,0.0267
2024-05-12,60795.0,61507.0,61759.0,60698.0,13045696108.912676,1211277523448.5786,0.01193956154462499,62562.15,1950.332934466706,66462.81586893341,58661.48413106659,1,0.01193956154462499,0,0.0,0.01193956154462499,1.0,upper,3.0,0.0738,0.0258
2024-05-13,61484.0,62879.0,63340.0,60777.0,27740460083.601814,1238994152713.125,0.0220612552130548,62385.75,1731.554758470335,65848.85951694068,58922.64048305933,1,0.0220612552130548,0,0.0,0.0220612552130548,1.0,upper,2.0,0.0518,0.0256
